id,name,address,service,price,employees,duration,rate,points,price_variation
75,Cumming Chevrolet,2301 National City Blvd,['Exterior Window Cleaning'],300.0,['Roberto Isais'],180.0,100.0,12,
75,Cumming Chevrolet,2301 National City Blvd,"['Interior/Exterior Window Cleaning', 'Paint Removal']",600.0,['Justin Smith'],300.0,120.0,1,
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning']",,,,,,
76,Hyde Edwards,2308 Kettner Blvd,"['Exterior Window Cleaning', 'Interior Only Window Cleaning', '2 side windows']",,,,,,
76,Hyde Edwards,2308 Kettner Blvd,['Interior/Exterior Window Cleaning'],95.0,['Roberto Isais'],90.0,63.33,1,
76,Hyde Edwards,2308 Kettner Blvd,['Paint Removal'],75.0,['Roberto Isais'],60.0,75.0,1,
76,Hyde Edwards,2308 Kettner Blvd,['Exterior Window Cleaning'],,,,,,
78,Edward D. Jones,1111 Fort Stockton Dr,['Exterior Window Cleaning'],41.0,"['Devony Dettman', 'Roberto Isais']",18.0,132.97,2,
81,Compass Real Estate,1625 W Lewis St,['Interior/Exterior Window Cleaning'],30.0,['Roberto Isais'],22.0,81.82,1,
81,Compass Real Estate,1625 W Lewis St,['Exterior Window Cleaning'],20.0,['Jose Perez'],10.0,120.0,1,
82,U.P.S Store,302 Washington St,['Interior/Exterior Window Cleaning'],22.0,"['Devony Dettman', 'Roberto Isais', 'Brandon Foster']",12.0,112.34,12,
93,Lancetown Industries  Inc - Powers Plumbing,1705 W Lewis St,['Interior/Exterior Window Cleaning'],32.0,['Roberto Isais'],25.0,76.8,1,
95,G.T.M Office,Gillespie Way,['Exterior Window Cleaning'],70.0,['Roberto Isais'],29.0,144.83,12,
95,G.T.M Office,Gillespie Way,['Interior Only Window Cleaning'],,,,,,
97,Bit Company,8085 La Mesa Blvd,['Exterior Window Cleaning'],35.0,['Roberto Isais'],22.0,96.55,12,
101,Sew Pros #1,393 Broadway,['Exterior Window Cleaning'],25.0,['Roberto Isais'],12.0,125.0,12,
101,Sew Pros #1,393 Broadway,['Interior/Exterior Window Cleaning'],60.0,['Roberto Isais'],45.0,80.0,1,
102,Citi Dental Rancho,2451 Jamacha Rd,['Exterior Window Cleaning'],25.0,"['Roberto Isais', 'Brandon Foster']",11.0,134.33,12,
102,Citi Dental Rancho,2451 Jamacha Rd,['Interior/Exterior Window Cleaning'],,,,,,
102,Citi Dental Rancho,2451 Jamacha Rd,"['Exterior Window Cleaning', 'Exterior Window Cleaning']",,,,,,
106,The Barbecue Pit,2388 Fletcher Pkwy,['Interior/Exterior Window Cleaning'],35.0,['Roberto Isais'],18.0,116.67,12,
106,The Barbecue Pit,2388 Fletcher Pkwy,"['Interior/Exterior Window Cleaning', 'Paint Removal']",85.0,['Roberto Isais'],18.0,283.33,1,
106,The Barbecue Pit,2388 Fletcher Pkwy,['Exterior Window Cleaning'],25.0,['Roberto Isais'],18.0,83.33,1,
106,The Barbecue Pit,2388 Fletcher Pkwy,"['Interior/Exterior Window Cleaning', 'Window Cleaning']",64.0,['Jose Perez'],48.0,80.0,1,
125,Citi Dental,290 E Douglas Ave,['Interior/Exterior Window Cleaning'],,,,,,
125,Citi Dental,290 E Douglas Ave,['Exterior Window Cleaning'],40.0,"['Roberto Isais', 'Justin Smith', 'Jose Perez']",53.0,45.21,12,
125,Citi Dental,290 E Douglas Ave,"['Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",125.0,['Roberto Isais'],90.0,83.33,1,
135,Quality Tax Service,9829 Campo Rd,['Interior/Exterior Window Cleaning'],20.0,"['Roberto Isais', 'Brandon Foster', 'Jose Perez']",21.0,58.06,12,
135,Quality Tax Service,9829 Campo Rd,['Exterior Window Cleaning'],10.0,['Roberto Isais'],17.0,35.29,2,,True
135,Quality Tax Service,9829 Campo Rd,"['Interior/Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",,,,,,
136,Minor Construction,301 Enterprise St,['Exterior Window Cleaning'],,,,,,
145,California Coast Credit Union - Chula Vista,386 E H St,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",125.0,"['Roberto Isais', 'Justin Smith', 'Jose Perez']",90.0,83.33,12,
145,California Coast Credit Union - Chula Vista,386 E H St,['Inside Partition Glass Cleaning'],,,,,,
156,La Costa Glen,1940 Levante Street,['Exterior Window Cleaning'],,,,,,
158,Trader Joes #221,9850 Hibert St,['Exterior Window Cleaning'],45.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez']",26.0,104.52,6,
158,Trader Joes #221,9850 Hibert St,['Interior/Exterior Window Cleaning'],90.0,"['Devony Dettman', 'Brandon Foster', 'Jose Perez', 'Justin Smith']",42.0,129.81,10,
159,Trader Joes #220,2629 Gateway Road,['In/Out entry ways'],65.0,"['Devony Dettman', 'Jose Perez', 'Brandon Foster', 'Justin Smith']",43.0,90.52,12,
159,Trader Joes #220,2629 Gateway Road,['Interior/Exterior Window Cleaning'],175.0,"['Devony Dettman', 'Jose Perez', 'Justin Smith', 'Brandon Foster']",103.0,102.02,12,
159,Trader Joes #220,2629 Gateway Road,"['Interior/Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",,,,,,
161,Trader Joes #105,1885 Centre City Pkwy,['Interior/Exterior Window Cleaning'],120.0,"['Devony Dettman', 'Jose Perez', 'Justin Smith', 'Brandon Foster']",56.0,128.0,12,
161,Trader Joes #105,1885 Centre City Pkwy,['Exterior Window Cleaning'],65.0,['Jose Perez'],37.0,105.41,3,
161,Trader Joes #105,1885 Centre City Pkwy,"['Exterior Window Cleaning', 'Exterior Window Cleaning']",130.0,['Jose Perez'],30.0,260.0,1,
161,Trader Joes #105,1885 Centre City Pkwy,"['Exterior Window Cleaning', 'Window Cleaning Out', 'Exterior Window Cleaning']",195.0,['Jose Perez'],75.0,156.0,1,
161,Trader Joes #105,1885 Centre City Pkwy,"['Window Cleaning Out', 'Exterior Window Cleaning']",,,,,,
162,Del Mar Hts Medical Building - Beachside Del Mar,13983 Mango Dr,"['Exterior Window Cleaning', 'High lobby windows']",260.0,"['Justin Smith', 'Jose Perez']",185.0,84.45,7,
162,Del Mar Hts Medical Building - Beachside Del Mar,13983 Mango Dr,"['Exterior Window Cleaning', 'lobby windows', 'Exterior Window Cleaning', 'High lobby windows']",,,,,,
165,Trader Joes #25,115 N El Camino Real,['Exterior Window Cleaning'],42.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez']",32.0,79.37,12,
165,Trader Joes #25,115 N El Camino Real,['Interior/Exterior Window Cleaning'],85.0,"['Devony Dettman', 'Justin Smith', 'Jose Perez']",56.0,90.53,12,
167,Invision Boutique,3830 Valley Centre Dr,['Exterior Window Cleaning'],20.0,"['Justin Smith', 'Brandon Foster', 'Jose Perez']",14.0,85.71,8,
167,Invision Boutique,3830 Valley Centre Dr,['Interior/Exterior Window Cleaning'],27.0,"['Brandon Foster', 'Jose Perez', 'Justin Smith']",25.0,64.8,5,
167,Invision Boutique,3830 Valley Centre Dr,"['Exterior Window Cleaning', 'windows wash out only']",,,,,,
169,Edward D Jones,12750 Carmel Country Rd,['Interior/Exterior Window Cleaning'],,,,,,
169,Edward D Jones,12750 Carmel Country Rd,['Exterior Window Cleaning'],17.0,"['Justin Smith', 'Jose Perez']",9.0,113.33,2,
172,Trader Joes #22,2570 Vista Way,['Interior/Exterior Window Cleaning'],95.0,"['Devony Dettman', 'Jose Perez', 'Justin Smith', 'Brandon Foster']",57.0,99.71,12,
172,Trader Joes #22,2570 Vista Way,"['Interior/Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",160.0,['Justin Smith'],94.0,102.13,1,
172,Trader Joes #22,2570 Vista Way,"['Interior/Exterior Window Cleaning', 'remove paint']",80.0,['Jose Perez'],30.0,160.0,1,
184,Mission Hills Financial,1633 W Lewis St,['Exterior Window Cleaning'],,,,,,
185,Watchlight Corporation,111 S Marshall Ave,['Exterior Window Cleaning'],25.0,"['Roberto Isais', 'Justin Smith', 'Jose Perez']",15.0,100.0,12,
190,Valley Center Dental,28743 Valley Center Rd # A,['Interior/Exterior Window Cleaning'],125.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez', 'Roberto Isais']",58.0,129.87,12,
241,Cross Connection,1675 7 Oakes Rd,['Exterior Window Cleaning'],225.0,['Jose Perez'],90.0,150.0,1,
246,Mohnacky Animal Hospital,2250 S Escondido Blvd,['Interior/Exterior Window Cleaning'],155.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez']",128.0,72.94,10,
246,Mohnacky Animal Hospital,2250 S Escondido Blvd,['Exterior Window Cleaning'],,,,,,
247,Acacia Animal Health Center,655 W Citracado Pkwy,['Interior/Exterior Window Cleaning'],55.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez']",44.0,74.28,7,,True
247,Acacia Animal Health Center,655 W Citracado Pkwy,['Exterior Window Cleaning'],,,,,,
248,Jackalynn Wilson Salon,7843 Girard Ave,['Interior/Exterior Window Cleaning'],87.0,['Justin Smith'],54.0,97.57,4,
248,Jackalynn Wilson Salon,7843 Girard Ave,['Exterior Window Cleaning'],50.0,['Justin Smith'],45.0,66.67,1,
252,West Tech Contr. Inc,568 N Tulip St,['Exterior Window Cleaning'],30.0,"['Devony Dettman', 'Justin Smith', 'Brandon Foster', 'Jose Perez']",26.0,68.9,8,
263,Dr. Hagestrom,8923 La Mesa Blvd,['Exterior Window Cleaning'],,,,,,
384,Wheelihan Construction,2598 Fortune Way,['Exterior Window Cleaning'],,,,,,
385,Blue Sky Energy,2598 Fortune Way,['Exterior Window Cleaning'],,,,,,
385,Blue Sky Energy,2598 Fortune Way,"['windows washed out only', 'Exterior Window Cleaning']",,,,,,
398,California Coast Credit Union - La Mesa,8002 La Mesa Blvd,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",,,,,,
447,Killion Industries #1,2811 La Mirada,['Exterior Window Cleaning'],405.0,['Justin Smith'],228.0,106.58,2,
447,Killion Industries #1,2811 La Mirada,['Interior Only Window Cleaning'],350.0,['Justin Smith'],230.0,91.3,1,
448,Killion Industries #2,2480 Ash St,['Exterior Window Cleaning'],315.0,['Justin Smith'],161.0,117.63,3,
448,Killion Industries #2,2480 Ash St,['Interior Only Window Cleaning'],,,,,,
449,Killion Industries #3 - Corp,1370 Poinsettia Ave,['Exterior Window Cleaning'],,,,,,
451,Killion Industries #4,1380 Poinsettia Ave,['Exterior Window Cleaning'],495.0,['Justin Smith'],280.0,106.07,1,
452,Killion Industries #5,2490 Ash St,['Exterior Window Cleaning'],,,,,,
452,Killion Industries #5,2490 Ash St,['Interior Only Window Cleaning'],,,,,,
731,IE Pacific Inc,150 West Crest Street,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",250.0,"['Justin Smith', 'Jose Perez']",148.0,101.69,6,
771,Prime Electrical Services,480 Enterprise Street,['Interior/Exterior Window Cleaning'],,,,,,
771,Prime Electrical Services,480 Enterprise Street,['Exterior Window Cleaning'],50.0,"['Brandon Foster', 'Justin Smith', 'Jose Perez', 'Roberto Isais']",22.0,138.89,10,
771,Prime Electrical Services,480 Enterprise Street,"['Interior/Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",,,,,,
1518,Finkbiner Apartment Building,3645 Arizona Street,['Exterior Window Cleaning'],,,,,,
1518,Finkbiner Apartment Building,3645 Arizona Street,"['Exterior Window Cleaning', 'Interior/Exterior Window Cleaning']",225.0,['Jose Perez'],150.0,90.0,1,
1518,Finkbiner Apartment Building,3645 Arizona Street,"['Window Coverings', 'Window Coverings']",,,,,,
1518,Finkbiner Apartment Building,3645 Arizona Street,"['Exterior light fixtures and front door cleaning', 'Interior/Exterior Window Cleaning']",,,,,,
1660,Coin Op Laundry,3043 Clairemont Drive,['Interior/Exterior Window Cleaning'],50.0,['Roberto Isais'],32.0,93.75,1,
2266,Southland Electric,4950 Greencraig Lane,['Interior/Exterior Window Cleaning'],,,,,,
2266,Southland Electric,4950 Greencraig Lane,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",,,,,,
2913,California Coast Credit Union- Murrieta (Madison),24716 Madison Avenue,['Interior/Exterior Window Cleaning'],,,,,,
2913,California Coast Credit Union- Murrieta (Madison),24716 Madison Avenue,['Pressure washing'],,,,,,
2913,California Coast Credit Union- Murrieta (Madison),24716 Madison Avenue,['Exterior Window Cleaning'],85.0,['Justin Smith'],46.0,110.87,1,
2913,California Coast Credit Union- Murrieta (Madison),24716 Madison Avenue,['Pressure washing and awning cleaning'],,,,,,
3598,California Coast - Menifee,30015 Haun Road,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning', 'ATM Glass Cleaning']",145.0,['Devony Dettman'],97.0,89.69,1,
3598,California Coast - Menifee,30015 Haun Road,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",125.0,"['Jose Perez', 'Justin Smith']",75.0,100.0,2,
3603,California Coast - Scripps Ranch,9825 Mira Mesa Boulevard,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",,,,,,
3603,California Coast - Scripps Ranch,9825 Mira Mesa Boulevard,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning', 'Window Film/Tint Removal']",,,,,,
3603,California Coast - Scripps Ranch,9825 Mira Mesa Boulevard,['Window Coverings'],,,,,,
3708,California Coast - J Street,777 J Street,['Interior/Exterior Window Cleaning'],350.0,['Roberto Isais'],175.0,120.0,2,
3708,California Coast - J Street,777 J Street,['Pressure washing'],,,,,,
3754,Trader Joes #224,5140 College Avenue,['Interior/Exterior Window Cleaning'],200.0,"['Justin Smith', 'Roberto Isais']",80.0,150.47,8,
3762,Dr. Philip Bosch,651 East Pennsylvania Avenue,['Interior/Exterior Window Cleaning'],,,,,,
3770,California Coast - Murrieta Hot Springs,40230 Murrieta Hot Springs Road,"['Interior/Exterior Window Cleaning', 'Inside Partition Glass Cleaning']",145.0,['Justin Smith'],100.0,87.0,1,
3770,California Coast - Murrieta Hot Springs,40230 Murrieta Hot Springs Road,"['Exterior Window Cleaning', 'job']",65.0,['Devony Dettman'],25.0,156.0,1,
3770,California Coast - Murrieta Hot Springs,40230 Murrieta Hot Springs Road,['Exterior Window Cleaning'],65.0,['Justin Smith'],30.0,130.0,1,
3919,GTM Discount #4,1315 3rd Avenue,['Exterior Window Cleaning'],40.0,['Roberto Isais'],43.0,55.81,10,
3919,GTM Discount #4,1315 3rd Avenue,['Interior/Exterior Window Cleaning'],,,,,,
3919,GTM Discount #4,1315 3rd Avenue,"['Exterior Window Cleaning', 'Paint Removal']",40.0,['Roberto Isais'],120.0,20.0,1,
4405,"OCS Lighting & Control, Inc.",12255 Parkway Centre Drive,['Interior/Exterior Window Cleaning'],,,,,,
4405,"OCS Lighting & Control, Inc.",12255 Parkway Centre Drive,['Window Cleaning invoice'],,,,,,
4548,Isabela Skincare,1111 Fort Stockton Drive,['Interior/Exterior Window Cleaning'],,,,,,
4556,QP Technologies,2063 Wineridge Place,['Exterior Window Cleaning'],150.0,"['Roberto Isais', 'Jose Perez']",104.0,86.54,3,
9657,Green Fresh Florals,3993 Goldfinch Street,['Interior/Exterior Window Cleaning'],35.0,"['Roberto Isais', 'Brandon Foster']",37.0,57.04,11,
9658,Salon Bordeaux,3393 Adams Avenue,['Exterior Window Cleaning'],22.0,"['Roberto Isais', 'Brandon Foster']",15.0,88.0,12,
9664,Salon Bordeaux,3393 Adams Avenue,['Interior/Exterior Window Cleaning'],32.0,['Roberto Isais'],25.0,76.8,12,
9667,Clip Art Salon,4155 Adams Avenue,['Interior/Exterior Window Cleaning'],15.0,['Brandon Foster'],18.0,50.0,1,
9668,Diesel Salon,4222 Adams Avenue,['Exterior Window Cleaning'],15.0,['Roberto Isais'],11.0,81.82,2,
9668,Diesel Salon,4222 Adams Avenue,['Interior/Exterior Window Cleaning'],30.0,['Roberto Isais'],11.0,163.64,10,
9669,La Loupe Vintage,3337 Adams Avenue,['Exterior Window Cleaning'],,,,,,
9671,Cecillia's Fine Jewelry,4669 Park Boulevard,['Interior/Exterior Window Cleaning'],,,,,,
9671,Cecillia's Fine Jewelry,4669 Park Boulevard,['Exterior Window Cleaning'],8.0,['Roberto Isais'],10.0,48.0,1,
9678,Rip Current Brewing,4101 30th Street,['Interior/Exterior Window Cleaning'],,,,,,
9678,Rip Current Brewing,4101 30th Street,['Exterior Window Cleaning'],35.0,['Roberto Isais'],60.0,35.0,1,
9678,Rip Current Brewing,4101 30th Street,['Cash'],,,,,,
9691,Jo's Diner,807 West Washington Street,['Interior/Exterior Window Cleaning'],28.0,['Roberto Isais'],30.0,56.0,12,
9692,Thread & Seed (Bankers Hill),2870 Fourth Avenue,['Interior/Exterior Window Cleaning'],25.0,"['Roberto Isais', 'Brandon Foster']",16.0,93.75,11,
9692,Thread & Seed (Bankers Hill),2870 Fourth Avenue,['Exterior Window Cleaning'],,,,,,
9693,Home Care of La Jolla,5762 La Jolla Boulevard,['Exterior Window Cleaning'],70.0,['Roberto Isais'],24.0,175.0,3,
9693,Home Care of La Jolla,5762 La Jolla Boulevard,['Interior/Exterior Window Cleaning'],70.0,['Roberto Isais'],34.0,123.53,11,
9696,Pop Pie Company,4404 Park Boulevard,['Interior/Exterior Window Cleaning'],45.0,['Roberto Isais'],29.0,93.1,10,
9697,The Book Catapult,3010 Juniper Street,['Exterior Window Cleaning'],15.0,"['Roberto Isais', 'Brandon Foster']",10.0,90.0,10,
9697,The Book Catapult,3010 Juniper Street,['Interior/Exterior Window Cleaning'],30.0,['Roberto Isais'],10.0,180.0,1,
9698,Community Realty Co.,2225 30th Street,['Exterior Window Cleaning'],10.0,['Roberto Isais'],3.0,200.0,7,
9698,Community Realty Co.,2225 30th Street,['Interior/Exterior Window Cleaning'],20.0,['Brandon Foster'],4.0,300.0,1,
9700,Thread & Seed (South Park),2220 Fern Street,['Interior/Exterior Window Cleaning'],65.0,['Roberto Isais'],21.0,185.71,11,
9701,The Gensler Group,120 C Avenue,['Exterior Window Cleaning'],,,,,,
9701,The Gensler Group,120 C Avenue,['Invoice'],,,,,,
9703,Gold Leaf,2225 30th Street,['Exterior Window Cleaning'],35.0,['Roberto Isais'],11.0,190.91,11,
9710,Studio Barre Mission Hills,321 West Washington Street,['Interior/Exterior Window Cleaning'],160.0,['Roberto Isais'],72.0,132.87,12,
9710,Studio Barre Mission Hills,321 West Washington Street,['invoice $160 in/out or $55 out only'],,,,,,
9710,Studio Barre Mission Hills,321 West Washington Street,['Invoice'],,,,,,
9712,Koi,5632 La Jolla Boulevard,['Interior/Exterior Window Cleaning'],30.0,['Roberto Isais'],19.0,94.74,11,
9712,Koi,5632 La Jolla Boulevard,['Exterior Window Cleaning'],15.0,['Roberto Isais'],19.0,47.37,2,
9717,La Jolla Golf Carts,7512 La Jolla Boulevard,['Exterior Window Cleaning'],35.0,['Roberto Isais'],22.0,95.45,12,
9723,"Jean Farbod DDS, Inc",120 C Avenue,['Interior/Exterior Window Cleaning'],25.0,['Roberto Isais'],9.0,166.67,6,
9726,Belle Sirene,7838 Herschel Avenue,['Interior/Exterior Window Cleaning'],38.0,"['Roberto Isais', 'Brandon Foster']",18.0,127.26,12,
9726,Belle Sirene,7838 Herschel Avenue,['Exterior Window Cleaning'],20.0,['Roberto Isais'],18.0,66.67,1,
9728,Babycakes,3795 Fourth Avenue,['Interior/Exterior Window Cleaning'],85.0,['Roberto Isais'],51.0,100.0,1,
9728,Babycakes,3795 Fourth Avenue,['invoice'],,,,,,
9728,Babycakes,3795 Fourth Avenue,['Invoice'],,,,,,
9730,Perry's Cafe,4620 Pacific Highway,['Interior/Exterior Window Cleaning'],180.0,['Roberto Isais'],116.0,93.1,12,
9730,Perry's Cafe,4620 Pacific Highway,"['Interior/Exterior Window Cleaning', 'Coupon']",160.0,['Jose Perez'],140.0,68.57,1,
9730,Perry's Cafe,4620 Pacific Highway,['Invoice'],,,,,,
9730,Perry's Cafe,4620 Pacific Highway,['invoice'],,,,,,
9737,Ray Street Custom Framing,3807 Ray Street,['Interior/Exterior Window Cleaning'],,,,,,
9737,Ray Street Custom Framing,3807 Ray Street,['Exterior Window Cleaning'],,,,,,
9744,Salon on First,1134 1st Street,['Exterior Window Cleaning'],55.0,['Roberto Isais'],21.0,157.14,12,
9746,Salon1745,1745 Adams Avenue,['Interior/Exterior Window Cleaning'],18.0,['Roberto Isais'],12.0,90.0,9,
